PPS_ID,PPS_Name,PPS_Short_Name,PPS_Name_Old,PPS_Short_Name_Old
23,Adirondack Health Institute,AHI,"Adirondack Health Institute, Inc.",AHI
3,Alliance for Better Health,ABHC,Alliance for Better Health,ABH
1,Better Health for Northeast New York,BHNNY,Better Health for Northeast New York,BHNNY
27,Bronx Health Acces,BHA,Bronx Lebanon Hospital Center,BHA
36,Bronx Partners for Healthy Communities,BPHC,SBH Health System,BPHC
44,Care Compass Network,CCN,Care Compass Network,CCN
8,Central New York Care Collaborative,CNYCC,"Central New York Care Collaborative, Inc.",CNYCC
33,Community Care of Brooklyn,CCB,Maimonides Medical Center PPS - Community Care of Brooklyn,CCB
46,Community Partners of Western New York,CPWNY,Community Partners of WNY,CPWNY
9,Finger Lakes PPS,FLPPS,"Finger Lakes Performing Provider System, Inc.",FLPPS
22,Leatherstocking Collaborative Health Partners,LCHP,Leatherstocking Collaborative Health Partners,LCHP
48,Millenium Collaborative Care,MCC,Millennium Collaborative Care,MCC
19,Montefiore Hudson Valley Collaborative,MHVC,Montefiore Medical Center,MHVC
34,Mount Sinai PPS,MSPPS,"Mount Sinai PPS, LLC",MSPPS
14,Nassau Queens PPS,NQP,"Nassau Queens Performing Provider System, LLC",NQP
39,NewYork-Presbyterian PPS,NYP,The New York and Presbyterian Hospital,NYP
40,NewYork-Presbyterian Queens PPS,NYPQ,New York Presbyterian/Queens PPS,NYPQ
45,North Country Initiative,NCI,North Country Initiative,NCI
32,NYU Langone Brooklyn,NYUL,NYU Brooklyn PPS,NYUL
52,OneCity Health,HHC,"NYC Health + Hospitals, OneCity Health Services",OCH
20,Refuah Community Health Collaborative,RCHC,"Refuah Health Center, Inc.",RCHC
25,SOMOS,SOMOS,SOMOS Community Care,SOMOS
43,Staten Island PPS,SIPPS,"Staten Island Performing Provider System, LLC",SIPPS
16,Suffolk Care Collaborative,SCC,Stony Brook University Hospital,SCC
21,WMCHealth,WMC,WMCHealth PPS,WMC
